IID	Sex	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
HG00422	2	-0.0154532	-0.0343632	0.0049245	-0.0156967	-0.00139422	0.000764156	0.00130827	-0.00054509	0.00013509	0.00244836
HG00428	2	-0.0156112	-0.0341473	0.00478578	-0.0154473	-0.00186647	0.000495069	0.00253617	0.000307358	-0.00606047	0.00157022
HG00436	1	-0.0152936	-0.0347017	0.00566172	-0.0147347	-0.00322361	-0.000114263	0.00248193	-0.000406075	-0.00138746	0.000154487
HG00437	2	-0.0154811	-0.0344026	0.00541707	-0.0155409	0.000992494	0.000827864	-0.000345754	-0.000360523	-0.00143618	-0.000134683
HG00442	1	-0.0154502	-0.0349822	0.00523217	-0.0156592	-0.00560157	-0.000781242	-0.000381863	-3.03557e-05	-0.00125659	-3.23691e-06
HG00443	2	-0.0153623	-0.033925	0.00500272	-0.0147399	-0.00445091	0.00011915	-0.0025521	-0.00019038	-0.000907054	-0.00188843
HG00445	1	-0.0154038	-0.0338536	0.00427874	-0.0152911	0.000345468	-0.00036402	-0.000679707	0.000492801	0.0025156	-0.00111979
HG00446	2	-0.0155761	-0.0343859	0.00547749	-0.0145746	0.000642334	-0.00187741	0.00135129	0.00108101	-0.0069666	0.000660219
HG00448	1	-0.015194	-0.0340871	0.00528877	-0.0132145	-0.000428607	0.000190339	0.000104645	-0.000438249	-0.00443245	-0.000777693
HG00449	2	-0.0153202	-0.0344233	0.00504461	-0.0145456	0.000128095	-0.000929096	-0.000941913	-0.000190985	-0.00462636	-0.000638392
HG00451	1	-0.01541	-0.034723	0.00544444	-0.0157027	0.00237832	0.000839802	0.000896977	0.000893922	-0.00760306	0.000959447
HG00452	2	-0.0153104	-0.0341305	0.00589412	-0.0147937	0.000541366	-0.0016098	0.0027542	-0.000255741	-0.00128253	-0.00141268
HG00457	1	-0.0154183	-0.0346522	0.00478451	-0.0159368	-0.00353744	0.00052372	0.000909793	-0.000384448	-0.0102967	0.00247598
HG00458	2	-0.0152903	-0.0339567	0.00523359	-0.0154219	0.000689305	0.000576631	0.00144966	0.000135896	-0.00659878	0.00318452
HG00463	1	-0.0155011	-0.0343398	0.00591773	-0.0164462	-0.000420602	-0.00152962	-0.00137229	0.000893453	-0.00410584	0.00214299
HG00464	2	-0.0153969	-0.0342835	0.00480546	-0.0145048	0.000993408	0.000217811	0.00104581	-0.00102413	-0.00241486	0.00523255
HG00472	1	-0.0153318	-0.0345535	0.00506536	-0.015756	-0.000154367	0.00070528	0.000250858	0.00135764	-0.00330671	0.00324134
HG00473	2	-0.0152761	-0.0345441	0.00456778	-0.0150265	-0.000994869	0.00124405	-4.26668e-05	0.00066988	8.35438e-05	0.000916151
HG00475	1	-0.0154692	-0.0342973	0.00531027	-0.0155906	0.00519288	0.000290212	0.00336951	0.000857597	-0.00196618	0.00169776
HG00476	2	-0.0154092	-0.0344516	0.00426937	-0.0143033	-0.00145794	0.000219192	0.000282212	-0.00102003	-0.00365752	-0.00225123
HG00478	1	-0.015344	-0.0348166	0.00590313	-0.015462	0.000131754	0.000619043	-8.95202e-05	-0.0017011	-0.00638478	0.00339601
HG00479	2	-0.0154751	-0.0339507	0.00455393	-0.0149922	-0.000618734	-0.000314341	0.00166583	0.00189994	-0.00316195	-0.000960607
HG00500	1	-0.0154978	-0.0341978	0.00559809	-0.0149796	0.00592363	0.00142158	-0.000283317	0.000971343	-0.00666568	0.00334152
HG00513	2	-0.015335	-0.0346309	0.00454401	-0.0161005	-0.00253116	8.86911e-05	0.000154603	-0.00238098	-0.00279959	0.000799617
HG00524	1	-0.0154698	-0.0342646	0.00542225	-0.0150097	-0.0009483	-3.29727e-05	0.00230615	0.000972132	-0.00721739	0.00155773
HG00525	2	-0.0153379	-0.0337759	0.00596004	-0.014095	0.00373419	-0.000594728	0.00303155	0.00120554	-0.0023525	0.000247373
HG00530	1	-0.0154068	-0.0346923	0.0047764	-0.015066	-0.000282189	-0.000287924	0.00187264	0.000384855	-0.0031535	0.00117201
HG00531	2	-0.0153112	-0.0343705	0.00506086	-0.0149492	-0.00490763	0.000596473	0.0016065	0.00119517	-0.00540416	7.90734e-05
HG00533	1	-0.0154879	-0.0339769	0.00547914	-0.014925	0.000266179	0.000545733	-0.00111069	-0.000670082	-0.00550397	0.00132633
HG00534	2	-0.0153603	-0.0340339	0.0055155	-0.0147669	0.000305993	-0.000822672	0.00120599	0.00039566	-0.00320971	0.000387675
HG00536	1	-0.0153043	-0.0343667	0.00528395	-0.0139282	-0.00316472	-0.000715121	0.000212588	-0.00132152	-0.00450472	0.000109764
HG00537	2	-0.0154277	-0.034862	0.00560215	-0.0154184	0.0033646	-6.65294e-05	-0.000759795	0.000669109	-0.00495463	0.000885957
HG00542	1	-0.0155012	-0.0343384	0.00517727	-0.015681	0.00226305	0.000400572	0.00113857	-5.12336e-05	-0.00220951	0.00307981
HG00543	2	-0.0153948	-0.0348658	0.00480246	-0.0141586	-0.00717402	-0.0006303	-0.000701504	0.000196453	-0.0028745	0.000309225
HG00551	2	-0.00754029	0.0184615	0.016764	-0.00254504	-0.00299807	0.00107897	0.028812	0.0047006	0.00186435	-0.0094437
HG00553	1	-0.00310397	0.0139966	0.0163977	0.00474028	-0.00761404	-0.00110166	0.0287505	0.0044505	0.00159634	-0.0164014
HG00554	2	-0.00779343	0.0197027	0.0137513	-0.00397024	-0.00309235	0.00203277	0.0285231	0.00602892	-0.00116393	-0.00665917
HG00556	1	-0.0155423	-0.0340237	0.00541556	-0.0148778	0.00245071	0.00101593	0.00237599	-0.00116128	-0.00632364	0.000956116
HG00557	2	-0.0153785	-0.034832	0.00644695	-0.014381	0.0022891	-0.000947467	0.003206	0.000277852	-0.00308727	-0.000986113
HG00559	1	-0.0154413	-0.0337561	0.00648746	-0.0139935	0.0114816	0.000561499	0.00214426	0.00113371	-0.002448	-0.000605682
HG00560	2	-0.0153228	-0.0348446	0.00470677	-0.0148111	0.00417785	0.000316343	0.00118472	0.0015392	-0.00405421	-7.51919e-05
HG00565	1	-0.0155224	-0.034615	0.0059639	-0.0155651	0.00280087	0.000401063	0.00290752	0.00158791	-0.00796676	0.00140645
HG00566	2	-0.0154241	-0.0347327	0.00550819	-0.0152602	0.00258928	0.000782679	0.00188026	0.000498394	-0.00586153	0.000678883
HG00580	1	-0.015507	-0.0342671	0.00515881	-0.0138651	0.00335462	-0.000861029	0.00225777	0.00091701	-0.00347704	-0.00126136
HG00581	2	-0.0154263	-0.0343806	0.00440656	-0.0150525	0.00449553	0.00080182	0.00220157	0.00177894	-0.00666604	-1.86903e-05
HG00583	1	-0.015562	-0.0346994	0.00446964	-0.0170315	-0.0122196	-0.000636467	-0.000202427	0.000409694	-0.00100981	0.00247171
HG00584	2	-0.0152393	-0.0345522	0.00495377	-0.0157484	0.0061397	-6.34437e-05	0.00176384	0.00036105	-0.00437637	-0.000121974
HG00589	1	-0.0153938	-0.0343522	0.00544337	-0.0133855	0.00192463	0.000445304	0.000170927	0.000201792	-0.00483868	0.00158115
HG00590	2	-0.0153383	-0.0332334	0.00338552	-0.0147322	-0.00299088	-0.00137468	-0.000861361	0.000832275	-0.00393665	0.000673228
HG00592	1	-0.0153986	-0.0329287	0.00687395	-0.0126599	0.0278078	4.2564e-05	0.00671533	0.00309465	-0.00624595	0.00357986
HG00593	2	-0.0153999	-0.034543	0.00473058	-0.0150601	0.00378516	-0.00035361	0.00204681	0.000838752	-0.00892018	0.00157526
HG00595	1	-0.0156442	-0.0342187	0.00443587	-0.0156645	0.0042055	0.000639603	0.00457057	0.00409234	-0.00488645	0.000751856
HG00596	2	-0.015536	-0.0353586	0.00482161	-0.0151468	0.00510724	-0.0010247	0.00180255	0.00213372	-0.00288506	0.000426089
HG00598	1	-0.0154671	-0.0344932	0.00508827	-0.0155385	-0.000293603	0.000285439	-0.00016647	-0.0010726	-0.00578422	-0.000166352
HG00599	2	-0.0153451	-0.0342009	0.00554203	-0.0144895	0.0122735	0.000304053	0.003259	0.00153944	-0.00969647	0.000218937
HG00607	1	-0.0154988	-0.0343258	0.00471186	-0.0153365	0.00191351	0.000261248	0.00322908	0.00159708	-0.00317312	0.000772669
HG00608	2	-0.0153766	-0.0345745	0.00606322	-0.0159237	0.00196277	-0.00147803	-0.000769064	0.000440317	-0.00917289	0.00053958
HG00610	1	-0.0152781	-0.0344358	0.00471101	-0.0150213	0.00550082	0.00131402	0.00204115	0.00123038	-0.0043239	0.000202184
HG00611	2	-0.0155098	-0.0345422	0.00572081	-0.0145145	0.00403753	0.000354004	0.00254245	-0.000689296	-0.0062942	0.00303589
HG00613	1	-0.0153402	-0.0343863	0.00452416	-0.014213	0.000503085	0.000827348	-0.00199994	0.00199806	-0.00377942	0.000521881
HG00614	2	-0.0151972	-0.0344583	0.00460969	-0.0153358	0.00436694	0.000449113	0.000865226	-0.000421981	-0.00639374	0.00320341
HG00619	1	-0.0154207	-0.0342978	0.00667949	-0.0156865	0.000524269	0.000945426	0.00148662	0.000850826	-0.00634768	-0.00117404
HG00620	2	-0.0155333	-0.0344453	0.00520325	-0.0155825	-0.0026869	0.000196668	-0.000911561	0.000488739	-0.00257019	0.00141843
HG00622	1	-0.0154894	-0.0347063	0.00560467	-0.0160227	-0.000847357	-0.000698324	0.000946192	-0.000472227	-0.00967345	0.00311142
HG00623	2	-0.0152429	-0.0347072	0.00447791	-0.0148539	0.00182119	-0.00024284	0.000848724	0.00155263	-0.00248748	0.00101141
HG00625	1	-0.0152023	-0.0337795	0.00357839	-0.0151977	-0.0089636	-0.000968047	-0.0023206	-0.000886112	-6.99837e-05	-0.000836854
HG00626	2	-0.0155731	-0.0349122	0.00542709	-0.0162277	0.00362082	0.00128852	0.00405193	0.00330528	-0.00419095	-0.00139003
HG00628	1	-0.0152757	-0.0339657	0.00632031	-0.0151447	-0.00163814	0.000353211	0.00203199	0.00118759	-0.00540941	-0.00212423
HG00629	2	-0.0154305	-0.0346107	0.00615441	-0.0145809	0.00137822	-0.0010482	-0.0013119	0.000182659	-0.00268871	0.000941493
HG00631	1	-0.0155679	-0.0344679	0.00532796	-0.0155359	0.00305286	-0.000838746	-0.000591446	0.000106374	-0.00658755	-0.00111084
HG00632	2	-0.0155016	-0.0342064	0.00449701	-0.0153743	0.00381773	0.000663598	0.00284119	0.000774679	-0.00388793	0.00108693
HG00634	1	-0.0153828	-0.0343277	0.00482205	-0.0161021	0.00456564	-0.000447463	0.00230539	0.00222549	-0.0107615	0.000907451
HG00637	1	-0.004388	0.0164201	0.0147583	-0.00246858	-0.00296257	-0.000713085	0.024113	0.00385726	0.00300878	-0.00721472
HG00638	2	-0.00368524	0.0158713	0.0157719	0.000666372	-0.00517805	-0.000780225	0.0249815	0.00441295	0.00420859	-0.00555211
HG00640	1	-0.00806359	0.0198532	0.0135788	-0.00625399	-0.00500306	0.000778671	0.0314747	0.00784515	0.00046424	-0.0112586
HG00641	2	-0.00775657	0.0176677	0.0161748	0.000458844	-0.00336795	3.97837e-06	0.0271909	0.00499933	-0.00115843	-0.0150205
HG00650	1	-0.0154193	-0.0340502	0.00365709	-0.0159053	-0.0173859	-0.0018739	-0.00314192	0.00125834	-0.00368194	-0.000954194
HG00651	2	-0.0154938	-0.0346976	0.00587733	-0.0153753	-0.015254	-0.0015781	-0.00152868	0.000424226	-0.00386672	0.00436093
HG00653	1	-0.0154109	-0.034505	0.00419894	-0.0172422	-0.0164906	-0.00118379	-0.00123295	0.00062022	-0.00212443	0.00172369
HG00654	2	-0.015413	-0.0339676	0.00385457	-0.0159192	-0.0100561	-0.00025533	-0.00259879	-0.000263951	-0.0022474	0.000481576
HG00656	1	-0.0151391	-0.0344979	0.00367184	-0.0153921	-0.0158701	-0.00139265	-0.00235004	-0.000992625	-0.00451853	-0.00159408
HG00657	2	-0.0153081	-0.0343006	0.00470974	-0.0158024	-0.0116111	-0.000598794	-0.00245547	-0.000458981	-0.00360802	0.00418371
HG00662	1	-0.0153828	-0.034707	0.00462325	-0.0151483	-0.0129184	0.000663879	0.00104787	0.00110796	-0.00315933	0.00147936
HG00663	2	-0.0153675	-0.0344325	0.00459204	-0.0155384	-0.0184478	0.000285154	-0.00227459	-0.00103309	-0.00575041	0.00138847
HG00671	1	-0.0154054	-0.0343902	0.00399275	-0.0158292	-0.0124266	-0.000361621	-0.00317438	-0.000519705	-0.00496633	-0.000130259
HG00672	2	-0.0152999	-0.0348244	0.00480802	-0.0162825	-0.0156474	0.000702313	0.000753856	0.000690911	-0.00091429	8.35563e-05
HG00674	1	-0.0152068	-0.0344776	0.00487031	-0.0153572	-0.0145769	-0.000141415	-0.00232886	-0.00182669	-0.00499033	-0.000825319
HG00675	2	-0.0153989	-0.0346229	0.00375433	-0.0159081	-0.0115816	0.00189519	0.000411738	-0.00184117	-0.00437743	0.00192227
HG00683	1	-0.015375	-0.034	0.00473936	-0.0141362	-0.012373	-0.000347671	-0.000976345	-0.000266363	-0.00140154	0.000827543
HG00684	2	-0.0152723	-0.0342124	0.00445678	-0.0155563	-0.0123415	-0.00119131	-0.000428087	-0.000182	-0.00457576	-0.00105131
HG00689	1	-0.0154511	-0.034758	0.00458551	-0.0152613	-0.0121556	-0.00199557	0.000690619	0.00121709	-0.0100155	0.00128015
HG00690	2	-0.0153106	-0.0340853	0.00457123	-0.0157423	-0.0182614	-0.000269549	-0.00214278	-0.000186829	-0.00585524	0.00132768
HG00692	1	-0.0154967	-0.0340974	0.00481246	-0.0152254	-0.0166206	-0.000843688	-0.00323435	0.00217809	-0.0038005	-0.00136654
HG00693	2	-0.0154078	-0.0345182	0.00492193	-0.0154983	-0.0117403	-0.000977727	-0.00223134	0.000174714	-0.00561229	0.00201248
HG00698	1	-0.0152414	-0.0345842	0.00555457	-0.015942	-0.0163109	-0.000689577	-0.000703507	0.000555256	-0.00447489	0.00202893
HG00699	2	-0.0151831	-0.0346245	0.00490532	-0.0157616	-0.00827886	-0.000744649	-0.000564003	0.000824162	-0.00671446	0.000414939
HG00701	1	-0.0152843	-0.0343645	0.00474004	-0.0149338	-0.00909692	-0.000313369	-0.000679849	-2.74698e-05	-0.00366007	0.00129486
HG00704	1	-0.015447	-0.0343845	0.00482708	-0.0152888	-0.0126058	-0.00194167	-0.0037887	-0.000507503	-0.00691971	-0.000358522
HG00705	2	-0.0153902	-0.0345397	0.00442447	-0.0169941	-0.0111864	-0.000343629	-0.00180964	-0.00127081	-0.00647384	-0.000160227
HG00707	1	-0.0156198	-0.0343926	0.00509751	-0.0159338	-0.0158406	-0.00056578	0.00124218	0.0021743	-0.00258473	0.0020903
HG00708	2	-0.0154229	-0.0345976	0.00453667	-0.0163435	-0.0111673	-0.000134046	-0.00151866	-0.000695432	-0.00849638	0.00209337
HG00717	2	-0.0152483	-0.0344518	0.00494872	-0.0154797	-0.0157357	0.000865876	-0.00258404	-9.4214e-05	-0.00359058	-0.00139897
HG00728	1	-0.0155202	-0.0339473	0.00435532	-0.0170646	-0.0176207	-0.000123299	-0.00219164	0.000834336	-0.00232582	-0.00155494
HG00729	2	-0.0153514	-0.0343188	0.0041708	-0.0156647	-0.0158985	-0.000451945	-0.000601338	-4.38421e-05	-0.0048756	-0.000808664
HG00731	1	-0.00986369	0.0225173	0.0138704	-0.0120019	-0.00503006	0.00137897	0.0295478	0.00538305	0.00670375	-0.010666
HG00732	2	-0.00882161	0.0198068	0.0148218	-0.00557058	-0.0045438	0.000674214	0.0319817	0.00405193	0.00350648	-0.00843351
HG00734	2	-0.00688623	0.0162108	0.0190874	0.00381432	-0.00705833	-0.000495696	0.0219952	0.00511683	0.00722327	-0.0115327
HG00736	1	-0.00863199	0.0207243	0.0150841	-0.0066516	-0.00311745	-0.000280451	0.0228111	0.00277148	0.00406781	-0.00696972
HG00737	2	-0.00758595	0.0207566	0.0152032	-0.00693379	-0.00343062	-0.000732844	0.0215283	0.00461607	0.00188161	-0.00893014
HG00739	1	-0.00878421	0.0233208	0.0126877	-0.0111765	-0.00306357	0.00121109	0.00985748	0.00222116	-0.00235958	-0.00219545
HG00740	2	-0.00612508	0.0173271	0.0165326	-0.00117824	-0.00642445	0.000679252	0.0262734	0.00536608	0.00780006	-0.0076869
HG00742	1	-0.00827973	0.0232347	0.0126313	-0.0126921	-0.0066939	0.00116188	0.0314901	0.0104512	0.0100586	-0.00993108
HG00743	2	-0.00760143	0.0149397	0.0198915	0.00614853	-0.00332006	0.000696994	0.0254489	0.00496406	0.00304495	-0.0125343
HG00759	2	-0.0153108	-0.0336871	0.0024411	-0.0170965	-0.0472266	-0.00229434	-0.0104207	-0.00141823	6.18509e-05	-0.000465165
HG00766	2	-0.0150819	-0.0339017	0.00275331	-0.018244	-0.0521378	-0.00228413	-0.00989777	-0.00385909	0.001228	-0.00454897
HG00844	1	-0.015205	-0.0335918	0.00305499	-0.018164	-0.0527506	-0.000890163	-0.00756221	-0.00115039	-0.00182109	-0.00188189
HG00851	2	-0.0152511	-0.0340475	0.00302142	-0.017241	-0.0544316	-0.00208	-0.00938858	-0.00203637	-0.00172744	-0.000258527
HG00864	2	-0.0150807	-0.0336238	0.00196505	-0.0170371	-0.0494786	-0.00187748	-0.00875838	-0.000915531	-0.000727294	-0.000645158
HG00867	2	-0.0149803	-0.0341504	0.0033149	-0.0172917	-0.0502632	-0.00156392	-0.0104886	-0.00411279	-0.00131408	-0.00101918
HG00879	2	-0.0149427	-0.0342522	0.00249142	-0.0170921	-0.0518897	-0.000273793	-0.0082795	-0.00122733	0.000378642	-0.00108902
HG00881	1	-0.0151122	-0.0340326	0.00263813	-0.0174182	-0.0509672	-0.00123453	-0.00860962	0.000221084	-0.00390056	-0.000203
HG00956	2	-0.0150084	-0.0332052	0.00285831	-0.0157107	-0.0435069	-0.000242511	-0.00747691	-0.00024518	-0.00253041	-0.00202639
HG00978	2	-0.015172	-0.0337022	0.00205892	-0.0155176	-0.0423014	-0.00216906	-0.00562732	-0.000528245	0.00496307	-0.00201734
HG00982	1	-0.0151031	-0.0345555	0.00240877	-0.0174043	-0.0491408	0.000719447	-0.00759441	-0.0025399	0.00334563	0.000472561
HG01028	1	-0.0150758	-0.0338289	0.00158529	-0.0166852	-0.0506222	-0.00240639	-0.00733364	-0.00322598	0.00114987	-0.00163177
HG01029	2	-0.0152146	-0.0341077	0.00238413	-0.0177546	-0.0516339	0.000438044	-0.00638661	-0.00103427	-0.00043562	-0.00143585
HG01031	1	-0.0151132	-0.0338672	0.00329457	-0.0167984	-0.0524789	-0.00066589	-0.00833344	-0.00125442	0.000511362	-0.000971193
HG01046	2	-0.0151998	-0.0341323	0.00351693	-0.0171783	-0.0510119	-0.00132298	-0.00805778	-0.00191262	0.0011642	0.00286689
HG01047	1	-0.00727577	0.0206854	0.014017	-0.00793881	-0.00581994	0.00123219	0.0245213	0.00690596	0.0038549	-0.00372106
HG01048	1	-0.00634719	0.0178488	0.0157226	-0.00134598	-0.00450188	4.97418e-05	0.0220031	0.00439813	0.00172292	-0.0110308
HG01049	2	-0.000933487	0.0148294	0.0146275	-0.000418465	-0.0051254	0.00161279	0.0194147	0.00387335	0.00621257	-0.00354423
HG01051	1	-0.00205913	0.0131748	0.0158773	0.00558996	-0.00488093	-0.00199757	0.0207334	0.000732949	0.00438399	-0.0142152
HG01052	2	-0.00171097	0.0128836	0.0162886	0.00442526	-0.00572484	0.00130204	0.0192955	0.00470825	0.00148995	-0.00851125
HG01054	1	-0.00847532	0.0183305	0.0175226	-0.000987078	-0.00306814	0.000349994	0.030286	0.00479976	0.00369733	-0.0116547
HG01055	2	-0.00534336	0.0186311	0.0140978	-0.00614312	-0.00253269	-0.000950207	0.0261996	0.00536253	0.00619078	-0.010226
HG01058	2	-0.00598359	0.0167783	0.0159971	0.000148763	-0.00598508	-0.000405948	0.0203865	0.00612773	0.00888333	-0.00739523
HG01060	1	-0.00741393	0.0193533	0.015192	-0.00554257	-0.00306329	0.00134738	0.0261368	0.0062851	0.00312737	-0.0145138
HG01061	2	-0.0080176	0.0191792	0.0174418	-0.00355053	-0.00328424	0.000475554	0.0295906	0.00605405	0.000818495	-0.0143773
HG01063	1	0.00472643	0.0113398	0.0120841	0.000710469	-0.00581648	0.00274194	0.0178577	0.00850099	0.00129334	-0.00728224
HG01064	2	-0.0034563	0.0166486	0.0142207	-0.00356927	-0.0056417	0.00123184	0.0286519	0.00842082	-0.000370943	-0.0100395
HG01066	1	-0.00832487	0.0196439	0.0163168	-0.00507931	-0.00169407	-9.82047e-05	0.0231121	0.00409691	0.00464363	-0.012233
HG01067	2	-0.00771293	0.018829	0.0161944	-0.0029582	-0.0091823	0.00117308	0.0308246	0.00608875	-0.000535293	-0.0122847
HG01069	1	-0.00756568	0.0182472	0.016936	0.000200637	-0.00432842	0.000173675	0.029165	0.00503531	0.00875872	-0.0108253
HG01070	2	-0.00893263	0.0195194	0.0165792	-0.00144558	-0.00544108	0.000339963	0.0301666	0.00608007	0.00162334	-0.00747294
HG01072	1	-0.00742229	0.0193236	0.0169487	-0.00239196	-0.00858746	-0.000859831	0.0368929	0.00823427	0.00434674	-0.0179095
HG01073	2	-0.00780564	0.0182848	0.016947	-0.00144209	-0.00567021	0.00151093	0.0284157	0.0056164	0.00460285	-0.0145922
HG01075	1	-0.00686736	0.0220192	0.0114359	-0.0125498	-0.00313458	0.000898253	0.0215603	0.00497123	0.00348234	-0.0020037
HG01077	2	-0.00295382	0.0132155	0.0167734	0.00388382	-0.00216436	-0.000949356	0.0203143	0.000388892	0.00596501	-0.00955724
HG01079	1	-0.0038554	0.0162603	0.0139006	-0.00172306	-0.00360861	0.000408679	0.023465	0.00293817	0.00942184	-0.0139345
HG01080	2	-0.00755485	0.0160264	0.0192903	0.0056378	-0.00752767	0.00187526	0.0259067	0.00605487	0.00624899	-0.00560636
HG01082	1	-0.00223362	0.0146398	0.0149995	0.00109337	-0.00334156	9.84832e-05	0.0222107	0.00637624	0.00317233	-0.00688354
HG01083	2	-0.00690013	0.0176004	0.0175016	0.000382233	-0.0058001	-0.000461816	0.0264355	0.00760817	0.0100074	-0.0122005
HG01085	1	-0.00568587	0.017932	0.0142529	-0.00408644	-0.00322464	-0.000838481	0.0217873	0.0025893	0.000514931	-0.00827493
HG01086	2	-0.0055296	0.0154026	0.0168113	0.00318754	-0.00312995	0.00306742	0.0249889	0.00626374	0.00249075	-0.0128664
HG01088	1	-0.00304674	0.0166781	0.0132717	-0.00315759	-0.00517784	0.00455648	0.0224068	0.00297717	0.00635519	-0.00714598
HG01089	2	-0.00466707	0.016347	0.014667	-0.000628511	-0.00462125	0.00476815	0.0232657	0.00748624	0.000965365	-0.0066235
HG01092	2	9.90187e-05	0.0143091	0.0131225	-0.000733274	-0.00551611	-0.00257326	0.0232834	0.00374452	-0.00163764	-0.00877232
HG01094	1	-0.00516893	0.017801	0.0145696	-0.00365187	-0.00532132	-0.000132589	0.0246103	0.00490153	0.00910647	-0.0110592
HG01095	2	-0.00647503	0.0185772	0.0153135	-0.00376965	-0.00406577	0.00253898	0.0257911	0.00678182	0.00721155	-0.00989677
HG01097	1	-0.00705364	0.018258	0.016492	-0.00137751	-0.00540627	-4.42694e-05	0.0259856	0.00574084	0.00767437	-0.00819257
HG01098	2	-0.0068014	0.0185272	0.0160064	-0.00276934	-0.00588764	0.000312585	0.0311883	0.00646583	0.00146968	-0.0109635
HG01101	1	-0.00477652	0.0158132	0.0178542	0.00174302	-0.00611158	0.00104123	0.0300053	0.00487882	0.00603406	-0.00892352
HG01102	2	-0.00348616	0.0167966	0.015283	-0.00129883	-0.0042626	-0.00194606	0.0224913	0.00217327	0.0051736	-0.0129309
HG01104	1	-0.00721638	0.018552	0.0147492	-0.00447806	-0.00757132	5.74001e-05	0.0264419	0.00625215	0.00112971	-0.00848047
HG01105	2	-0.00753751	0.021137	0.0137943	-0.00921029	-0.00345325	-0.00088666	0.0222405	0.00480042	-0.00478932	-0.00502392
HG01107	1	-0.00100088	0.0155615	0.0148395	-0.00297162	-0.00767749	0.00447054	0.0272535	0.00767948	0.00616077	-0.00889174
HG01108	2	0.0184503	0.00479012	0.00737534	0.000645347	0.00125186	-0.00497017	0.00302832	0.00503321	0.000366882	0.0224543
HG01110	1	-0.00569031	0.0174174	0.015363	-0.00153877	-0.00263653	-0.00140532	0.0219364	0.0020793	0.00552326	-0.00792373
HG01111	2	-0.00615048	0.0177645	0.0167816	-0.00207794	-0.00250887	-0.000977575	0.0242588	0.00647632	-0.00346815	-0.0085513
HG01112	1	-0.0100933	0.0237059	0.0135425	-0.0108704	-0.00411961	0.00231144	0.0257533	0.0076557	0.00359435	-0.000420898
HG01113	2	-0.0114192	0.0149201	0.0229137	0.0108942	-0.00581882	0.0019606	0.0238736	0.00453569	-0.00158614	0.000665888
HG01119	2	-0.0102493	0.0214817	0.0157576	-0.00446426	-0.00293076	0.00114097	0.0264492	0.00805644	0.00134778	0.0013189
HG01121	1	-0.0100437	0.0130938	0.0227474	0.015016	-0.00444535	0.00148775	0.0168266	0.00441009	0.000991131	0.000178487
HG01122	2	-0.00863555	0.0159672	0.020314	0.00727348	-0.0038949	0.00228916	0.0168979	0.00341536	0.00299788	0.000940152
HG01124	1	-0.00546027	0.0112354	0.0214688	0.0147172	-0.0052323	-0.00187393	0.0111448	0.00149453	0.00562555	-0.0017409
HG01125	2	-0.00740673	0.0133376	0.0205468	0.0110256	-0.00663146	0.000763342	0.0182674	0.00390964	0.000861926	-0.000149029
HG01130	1	-0.00907455	0.0157607	0.0207358	0.00949467	-0.00439418	0.00176353	0.0203927	0.00654554	0.00559407	-0.00140534
HG01131	2	-0.00909706	0.0146643	0.0216989	0.0101136	-0.00265897	0.00116039	0.0195265	0.00582612	-0.000798046	0.000782025
